fecha,Dolar A3500,Reservas internacionales,Tasa BADLAR,Tasa TAMAR,UVA,IPC mensual,IPC interanual,Dolar BNA comprador,Dolar BNA vendedor,Bitcoin USD,Trigo $/t,Trigo US$/t,Maiz $/t,Maiz US$/t,Girasol $/t,Girasol US$/t,Soja $/t,Soja US$/t,Sorgo $/t,Sorgo US$/t,Dolar BNA divisa comprador,Banda inferior,Banda superior
2008-06-26,3.022200,47731.000000,16.750000,,,,,,,,,,,,,,,,,,,,
2008-06-27,3.024700,47598.000000,16.500000,,,,,,,,,,,,,,,,,,,,
2008-06-30,3.024200,47516.000000,16.250000,,,0.600000,9.300000,,,,,,,,,,,,,,,,
2008-07-01,3.024200,47524.000000,16.375000,,,,,,,,,,,,,,,,,,,,
2008-07-02,3.019800,47549.000000,16.437500,,,,,,,,,,,,,,,,,,,,
2008-07-03,3.026700,47518.000000,16.187500,,,,,,,,,,,,,,,,,,,,
2008-07-04,3.028800,47497.000000,16.062500,,,,,,,,,,,,,,,,,,,,
2008-07-07,3.019500,47544.000000,16.187500,,,,,,,,,,,,,,,,,,,,
2008-07-08,3.014300,47531.000000,16.250000,,,,,,,,,,,,,,,,,,,,
2008-07-10,3.015800,47572.000000,16.187500,,,,,,,,,,,,,,,,,,,,
2008-07-11,3.021200,47603.000000,16.000000,,,,,,,,,,,,,,,,,,,,
2008-07-14,3.025500,47633.000000,16.000000,,,,,,,,,,,,,,,,,,,,
2008-07-15,3.022700,47637.000000,15.937500,,,,,,,,,,,,,,,,,,,,
2008-07-16,3.025500,47683.000000,15.562500,,,,,,,,,,,,,,,,,,,,
2008-07-17,3.022000,47676.000000,15.375000,,,,,,,,,,,,,,,,,,,,
2008-07-18,3.023800,47650.000000,14.812500,,,,,,,,,,,,,,,,,,,,
2008-07-21,3.023800,47649.000000,14.375000,,,,,,,,,,,,,,,,,,,,
2008-07-22,3.025200,47627.000000,13.625000,,,,,,,,,,,,,,,,,,,,
2008-07-23,3.022200,47616.000000,12.500000,,,,,,,,,,,,,,,,,,,,
2008-07-24,3.015300,47676.000000,12.062500,,,,,,,,,,,,,,,,,,,,
2008-07-25,3.017300,47650.000000,12.375000,,,,,,,,,,,,,,,,,,,,
2008-07-28,3.018500,47644.000000,12.312500,,,,,,,,,,,,,,,,,,,,
2008-07-29,3.023200,47670.000000,12.437500,,,,,,,,,,,,,,,,,,,,
2008-07-30,3.025800,47588.000000,12.500000,,,,,,,,,,,,,,,,,,,,
2008-07-31,3.030500,47545.000000,12.687500,,,0.400000,9.100000,,,,,,,,,,,,,,,,
2008-08-01,3.040000,47692.000000,12.500000,,,,,,,,,,,,,,,,,,,,
2008-08-04,3.037800,47651.000000,12.500000,,,,,,,,,,,,,,,,,,,,
2008-08-05,3.039500,47615.000000,12.062500,,,,,,,,,,,,,,,,,,,,
2008-08-06,3.043200,47595.000000,12.625000,,,,,,,,,,,,,,,,,,,,
2008-08-07,3.046200,47535.000000,12.500000,,,,,,,,,,,,,,,,,,,,
2008-08-08,3.052200,47461.000000,12.312500,,,,,,,,,,,,,,,,,,,,
2008-08-11,3.043500,47415.000000,12.500000,,,,,,,,,,,,,,,,,,,,
2008-08-12,3.033800,47423.000000,12.312500,,,,,,,,,,,,,,,,,,,,
2008-08-13,3.035300,47452.000000,12.250000,,,,,,,,,,,,,,,,,,,,
2008-08-14,3.028500,47364.000000,12.312500,,,,,,,,,,,,,,,,,,,,
2008-08-15,3.028500,46978.000000,12.125000,,,,,,,,,,,,,,,,,,,,
2008-08-19,3.029000,47079.000000,12.062500,,,,,,,,,,,,,,,,,,,,
2008-08-20,3.027000,47165.000000,12.312500,,,,,,,,,,,,,,,,,,,,
2008-08-21,3.025300,47252.000000,12.375000,,,,,,,,,,,,,,,,,,,,
2008-08-22,3.022800,47204.000000,12.000000,,,,,,,,,,,,,,,,,,,,
2008-08-25,3.023800,47180.000000,12.125000,,,,,,,,,,,,,,,,,,,,
2008-08-26,3.026000,47114.000000,11.750000,,,,,,,,,,,,,,,,,,,,
2008-08-27,3.027800,47097.000000,12.312500,,,,,,,,,,,,,,,,,,,,
2008-08-28,3.026500,47122.000000,12.062500,,,,,,,,,,,,,,,,,,,,
2008-08-29,3.028800,47090.000000,12.187500,,,,,,,,,,,,,,,,,,,,
2008-08-31,,,,,,0.500000,9.000000,,,,,,,,,,,,,,,,
2008-09-01,3.030500,47081.000000,12.187500,,,,,,,,,,,,,,,,,,,,
2008-09-02,3.031700,47088.000000,12.187500,,,,,,,,,,,,,,,,,,,,
2008-09-03,3.046200,47035.000000,12.000000,,,,,,,,,,,,,,,,,,,,
2008-09-04,3.039200,46974.000000,12.125000,,,,,,,,,,,,,,,,,,,,
2008-09-05,3.038800,47068.000000,12.187500,,,,,,,,,,,,,,,,,,,,
2008-09-08,3.041500,47001.000000,11.937500,,,,,,,,,,,,,,,,,,,,
2008-09-09,3.054800,47096.000000,12.062500,,,,,,,,,,,,,,,,,,,,
2008-09-10,3.068000,47062.000000,12.062500,,,,,,,,,,,,,,,,,,,,
2008-09-11,3.086700,46963.000000,11.875000,,,,,,,,,,,,,,,,,,,,
2008-09-12,3.080200,46964.000000,11.937500,,,,,,,,,,,,,,,,,,,,
2008-09-15,3.087700,47053.000000,12.000000,,,,,,,,,,,,,,,,,,,,
2008-09-16,3.094500,47001.000000,12.000000,,,,,,,,,,,,,,,,,,,,
2008-09-17,3.099700,47085.000000,12.187500,,,,,,,,,,,,,,,,,,,,
2008-09-18,3.113000,47070.000000,12.375000,,,,,,,,,,,,,,,,,,,,
2008-09-19,3.105800,47106.000000,12.187500,,,,,,,,,,,,,,,,,,,,
2008-09-22,3.113500,47099.000000,12.312500,,,,,,,,,,,,,,,,,,,,
2008-09-23,3.102700,47157.000000,12.250000,,,,,,,,,,,,,,,,,,,,
2008-09-24,3.102200,47040.000000,12.437500,,,,,,,,,,,,,,,,,,,,
2008-09-25,3.109500,47199.000000,12.125000,,,,,,,,,,,,,,,,,,,,
2008-09-26,3.115800,47171.000000,12.500000,,,,,,,,,,,,,,,,,,,,
2008-09-29,3.119800,47115.000000,12.625000,,,,,,,,,,,,,,,,,,,,
2008-09-30,3.130200,47121.000000,12.562500,,,0.500000,8.700000,,,,,,,,,,,,,,,,
2008-10-01,3.135000,47152.000000,12.625000,,,,,,,,,,,,,,,,,,,,
2008-10-02,3.139500,47126.000000,12.875000,,,,,,,,,,,,,,,,,,,,
2008-10-03,3.161500,47064.000000,12.750000,,,,,,,,,,,,,,,,,,,,
2008-10-06,3.195000,47019.000000,13.250000,,,,,,,,,,,,,,,,,,,,
2008-10-07,3.211500,46994.000000,13.562500,,,,,,,,,,,,,,,,,,,,
2008-10-08,3.222200,47035.000000,13.625000,,,,,,,,,,,,,,,,,,,,
2008-10-09,3.226800,46973.000000,14.812500,,,,,,,,,,,,,,,,,,,,
2008-10-10,3.255200,46528.000000,15.687500,,,,,,,,,,,,,,,,,,,,
2008-10-14,3.206200,46765.000000,16.687500,,,,,,,,,,,,,,,,,,,,
2008-10-15,3.201300,46980.000000,16.625000,,,,,,,,,,,,,,,,,,,,
2008-10-16,3.203700,46922.000000,17.000000,,,,,,,,,,,,,,,,,,,,
2008-10-17,3.207000,46859.000000,17.500000,,,,,,,,,,,,,,,,,,,,
2008-10-20,3.217800,46787.000000,17.250000,,,,,,,,,,,,,,,,,,,,
2008-10-21,3.223500,46773.000000,17.250000,,,,,,,,,,,,,,,,,,,,
2008-10-22,3.216300,46708.000000,17.687500,,,,,,,,,,,,,,,,,,,,
2008-10-23,3.242500,46708.000000,17.687500,,,,,,,,,,,,,,,,,,,,
2008-10-24,3.264500,46383.000000,18.187500,,,,,,,,,,,,,,,,,,,,
2008-10-27,3.287800,46136.000000,18.187500,,,,,,,,,,,,,,,,,,,,
2008-10-28,3.308800,45815.000000,19.375000,,,,,,,,,,,,,,,,,,,,
2008-10-29,3.379700,45554.000000,20.687500,,,,,,,,,,,,,,,,,,,,
2008-10-30,3.362700,45436.000000,21.625000,,,,,,,,,,,,,,,,,,,,
2008-10-31,3.379000,44941.000000,23.000000,,,0.400000,8.400000,,,,,,,,,,,,,,,,
2008-11-03,3.380000,44973.000000,23.375000,,,,,,,,,,,,,,,,,,,,
2008-11-04,3.368700,45031.000000,24.562500,,,,,,,,,,,,,,,,,,,,
2008-11-05,3.304200,45183.000000,25.250000,,,,,,,,,,,,,,,,,,,,
2008-11-07,3.309300,45189.000000,25.937500,,,,,,,,,,,,,,,,,,,,
2008-11-10,3.303300,45443.000000,25.937500,,,,,,,,,,,,,,,,,,,,
2008-11-11,3.299300,45483.000000,26.125000,,,,,,,,,,,,,,,,,,,,
2008-11-12,3.302000,45526.000000,24.312500,,,,,,,,,,,,,,,,,,,,
2008-11-13,3.308300,45587.000000,22.562500,,,,,,,,,,,,,,,,,,,,
2008-11-14,3.310700,45807.000000,20.125000,,,,,,,,,,,,,,,,,,,,
2008-11-17,3.317700,46000.000000,19.437500,,,,,,,,,,,,,,,,,,,,
2008-11-18,3.317500,45991.000000,18.750000,,,,,,,,,,,,,,,,,,,,
2008-11-19,3.326800,45922.000000,18.625000,,,,,,,,,,,,,,,,,,,,
2008-11-20,3.328200,45970.000000,18.375000,,,,,,,,,,,,,,,,,,,,
2008-11-21,3.332800,46059.000000,18.375000,,,,,,,,,,,,,,,,,,,,
2008-11-24,3.336800,46102.000000,18.125000,,,,,,,,,,,,,,,,,,,,
2008-11-25,3.339000,46115.000000,18.375000,,,,,,,,,,,,,,,,,,,,
2008-11-26,3.345500,46059.000000,18.125000,,,,,,,,,,,,,,,,,,,,
2008-11-27,3.355200,46075.000000,18.062500,,,,,,,,,,,,,,,,,,,,
2008-11-28,3.369000,46072.000000,18.687500,,,,,,,,,,,,,,,,,,,,
2008-11-30,,,,,,0.300000,7.900000,,,,,,,,,,,,,,,,
2008-12-01,3.376300,46066.000000,18.437500,,,,,,,,,,,,,,,,,,,,
2008-12-02,3.392000,46109.000000,18.250000,,,,,,,,,,,,,,,,,,,,
2008-12-03,3.404200,46084.000000,18.187500,,,,,,,,,,,,,,,,,,,,
2008-12-04,3.427700,46090.000000,18.437500,,,,,,,,,,,,,,,,,,,,
2008-12-05,3.448800,46054.000000,18.437500,,,,,,,,,,,,,,,,,,,,
2008-12-09,3.441700,46270.000000,18.625000,,,,,,,,,,,,,,,,,,,,
2008-12-10,3.420200,46239.000000,18.812500,,,,,,,,,,,,,,,,,,,,
2008-12-11,3.413200,46131.000000,18.937500,,,,,,,,,,,,,,,,,,,,
2008-12-12,3.416500,45876.000000,18.937500,,,,,,,,,,,,,,,,,,,,
2008-12-15,3.430700,45906.000000,19.250000,,,,,,,,,,,,,,,,,,,,
2008-12-16,3.418300,45997.000000,19.375000,,,,,,,,,,,,,,,,,,,,
2008-12-17,3.399800,46235.000000,19.687500,,,,,,,,,,,,,,,,,,,,
2008-12-18,3.409000,46242.000000,19.500000,,,,,,,,,,,,,,,,,,,,
2008-12-19,3.406200,46297.000000,19.687500,,,,,,,,,,,,,,,,,,,,
2008-12-22,3.418200,46363.000000,18.750000,,,,,,,,,,,,,,,,,,,,
2008-12-23,3.429200,46389.000000,19.687500,,,,,,,,,,,,,,,,,,,,
2008-12-24,3.436300,46374.000000,19.250000,,,,,,,,,,,,,,,,,,,,
2008-12-26,3.442000,46407.000000,19.562500,,,,,,,,,,,,,,,,,,,,
2008-12-29,3.441500,46577.000000,19.562500,,,,,,,,,,,,,,,,,,,,
2008-12-30,3.449800,46362.000000,19.437500,,,,,,,,,,,,,,,,,,,,
2008-12-31,3.453700,46386.000000,19.750000,,,0.300000,7.200000,,,,,,,,,,,,,,,,
2009-01-02,3.454300,46408.000000,19.187500,,,,,,,,,,,,,,,,,,,,
2009-01-05,3.460300,46273.000000,19.500000,,,,,,,,,,,,,,,,,,,,
2009-01-06,3.450200,46331.000000,19.187500,,,,,,,,,,,,,,,,,,,,
2009-01-07,3.456800,46456.000000,18.687500,,,,,,,,,,,,,,,,,,,,
2009-01-08,3.454700,46567.000000,18.312500,,,,,,,,,,,,,,,,,,,,
2009-01-09,3.449700,46669.000000,17.562500,,,,,,,,,,,,,,,,,,,,
2009-01-12,3.450000,46660.000000,17.125000,,,,,,,,,,,,,,,,,,,,
2009-01-13,3.450500,46755.000000,16.187500,,,,,,,,,,,,,,,,,,,,
2009-01-14,3.451000,46803.000000,16.437500,,,,,,,,,,,,,,,,,,,,
2009-01-15,3.452500,46824.000000,15.125000,,,,,,,,,,,,,,,,,,,,
2009-01-16,3.454800,46967.000000,15.187500,,,,,,,,,,,,,,,,,,,,
2009-01-19,3.457200,46964.000000,14.937500,,,,,,,,,,,,,,,,,,,,
2009-01-20,3.458500,46993.000000,14.125000,,,,,,,,,,,,,,,,,,,,
2009-01-21,3.465300,46951.000000,13.687500,,,,,,,,,,,,,,,,,,,,
2009-01-22,3.473500,47006.000000,14.312500,,,,,,,,,,,,,,,,,,,,
2009-01-23,3.478000,47026.000000,13.312500,,,,,,,,,,,,,,,,,,,,
2009-01-26,3.484200,47048.000000,13.312500,,,,,,,,,,,,,,,,,,,,
2009-01-27,3.482300,47058.000000,12.750000,,,,,,,,,,,,,,,,,,,,
2009-01-28,3.485500,47062.000000,13.000000,,,,,,,,,,,,,,,,,,,,
2009-01-29,3.487500,47105.000000,12.562500,,,,,,,,,,,,,,,,,,,,
2009-01-30,3.487500,47009.000000,13.062500,,,,,,,,,,,,,,,,,,,,
2009-01-31,,,,,,0.500000,6.800000,,,,,,,,,,,,,,,,
2009-02-02,3.488800,47044.000000,12.562500,,,,,,,,,,,,,,,,,,,,
2009-02-03,3.496000,47034.000000,12.625000,,,,,,,,,,,,,,,,,,,,
2009-02-04,3.495700,47029.000000,12.562500,,,,,,,,,,,,,,,,,,,,
2009-02-05,3.487000,47035.000000,12.250000,,,,,,,,,,,,,,,,,,,,
2009-02-06,3.486000,47027.000000,11.875000,,,,,,,,,,,,,,,,,,,,
2009-02-09,3.487700,47041.000000,12.250000,,,,,,,,,,,,,,,,,,,,
2009-02-10,3.488000,47051.000000,12.000000,,,,,,,,,,,,,,,,,,,,
2009-02-11,3.486800,47067.000000,12.062500,,,,,,,,,,,,,,,,,,,,
2009-02-12,3.493000,47122.000000,11.875000,,,,,,,,,,,,,,,,,,,,
2009-02-13,3.493000,47169.000000,12.000000,,,,,,,,,,,,,,,,,,,,
2009-02-16,3.497200,47157.000000,12.000000,,,,,,,,,,,,,,,,,,,,
2009-02-17,3.500200,47036.000000,11.687500,,,,,,,,,,,,,,,,,,,,
2009-02-18,3.507700,47025.000000,11.750000,,,,,,,,,,,,,,,,,,,,
2009-02-19,3.521800,47034.000000,11.687500,,,,,,,,,,,,,,,,,,,,
2009-02-20,3.537800,47047.000000,11.625000,,,,,,,,,,,,,,,,,,,,
2009-02-23,3.544300,47065.000000,11.750000,,,,,,,,,,,,,,,,,,,,
2009-02-24,3.551800,47053.000000,11.625000,,,,,,,,,,,,,,,,,,,,
2009-02-25,3.553000,47049.000000,11.937500,,,,,,,,,,,,,,,,,,,,
2009-02-26,3.555000,46995.000000,11.562500,,,,,,,,,,,,,,,,,,,,
2009-02-27,3.559500,47025.000000,11.812500,,,,,,,,,,,,,,,,,,,,
2009-02-28,,,,,,0.400000,6.800000,,,,,,,,,,,,,,,,
2009-03-02,3.590500,47040.000000,11.625000,,,,,,,,,,,,,,,,,,,,
2009-03-03,3.613800,47024.000000,11.875000,,,,,,,,,,,,,,,,,,,,
2009-03-04,3.614300,47009.000000,12.062500,,,,,,,,,,,,,,,,,,,,
2009-03-05,3.624500,46983.000000,11.875000,,,,,,,,,,,,,,,,,,,,
2009-03-06,3.628300,46964.000000,12.062500,,,,,,,,,,,,,,,,,,,,
2009-03-09,3.637700,46796.000000,12.187500,,,,,,,,,,,,,,,,,,,,
2009-03-10,3.638800,46988.000000,12.187500,,,,,,,,,,,,,,,,,,,,
2009-03-11,3.640000,46960.000000,12.250000,,,,,,,,,,,,,,,,,,,,
2009-03-12,3.647000,46943.000000,12.187500,,,,,,,,,,,,,,,,,,,,
2009-03-13,3.649500,46972.000000,12.312500,,,,,,,,,,,,,,,,,,,,
2009-03-16,3.649700,47004.000000,12.125000,,,,,,,,,,,,,,,,,,,,
2009-03-17,3.646700,46972.000000,12.312500,,,,,,,,,,,,,,,,,,,,
2009-03-18,3.652700,47002.000000,12.500000,,,,,,,,,,,,,,,,,,,,
2009-03-19,3.655500,47055.000000,12.312500,,,,,,,,,,,,,,,,,,,,
2009-03-20,3.654700,47025.000000,12.312500,,,,,,,,,,,,,,,,,,,,
2009-03-23,3.671700,46943.000000,12.437500,,,,,,,,,,,,,,,,,,,,
2009-03-25,3.685800,46952.000000,12.375000,,,,,,,,,,,,,,,,,,,,
2009-03-26,3.691700,46926.000000,12.625000,,,,,,,,,,,,,,,,,,,,
2009-03-27,3.710300,46822.000000,12.750000,,,,,,,,,,,,,,,,,,,,
2009-03-30,3.716700,46514.000000,12.625000,,,,,,,,,,,,,,,,,,,,
2009-03-31,3.713500,46509.000000,12.375000,,,0.600000,6.300000,,,,,,,,,,,,,,,,
2009-04-01,3.718500,46390.000000,12.750000,,,,,,,,,,,,,,,,,,,,
2009-04-03,3.701700,46224.000000,12.812500,,,,,,,,,,,,,,,,,,,,
2009-04-06,3.684800,46106.000000,12.687500,,,,,,,,,,,,,,,,,,,,
2009-04-07,3.673800,46062.000000,12.812500,,,,,,,,,,,,,,,,,,,,
2009-04-08,3.678000,46071.000000,12.812500,,,,,,,,,,,,,,,,,,,,
2009-04-13,3.677700,46270.000000,12.812500,,,,,,,,,,,,,,,,,,,,
2009-04-14,3.682300,46334.000000,12.687500,,,,,,,,,,,,,,,,,,,,
2009-04-15,3.677200,46217.000000,12.812500,,,,,,,,,,,,,,,,,,,,
2009-04-16,3.676000,46352.000000,12.625000,,,,,,,,,,,,,,,,,,,,
2009-04-17,3.679800,46247.000000,12.937500,,,,,,,,,,,,,,,,,,,,
2009-04-20,3.686800,46274.000000,12.750000,,,,,,,,,,,,,,,,,,,,
2009-04-21,3.692500,46269.000000,12.750000,,,,,,,,,,,,,,,,,,,,
2009-04-22,3.696700,46346.000000,12.812500,,,,,,,,,,,,,,,,,,,,
2009-04-23,3.698000,46410.000000,12.625000,,,,,,,,,,,,,,,,,,,,
2009-04-24,3.696700,46405.000000,12.375000,,,,,,,,,,,,,,,,,,,,
2009-04-27,3.701200,46425.000000,12.937500,,,,,,,,,,,,,,,,,,,,
2009-04-28,3.711800,46459.000000,12.812500,,,,,,,,,,,,,,,,,,,,
2009-04-29,3.720800,46392.000000,12.750000,,,,,,,,,,,,,,,,,,,,
2009-04-30,3.719800,46368.000000,12.750000,,,0.300000,5.700000,,,,,,,,,,,,,,,,
2009-05-04,3.692800,46472.000000,12.687500,,,,,,,,,,,,,,,,,,,,
2009-05-05,3.694500,46445.000000,12.812500,,,,,,,,,,,,,,,,,,,,
2009-05-06,3.702200,46446.000000,12.750000,,,,,,,,,,,,,,,,,,,,
2009-05-07,3.715200,46492.000000,12.750000,,,,,,,,,,,,,,,,,,,,
2009-05-08,3.719800,46503.000000,12.937500,,,,,,,,,,,,,,,,,,,,
2009-05-11,3.718700,46462.000000,12.562500,,,,,,,,,,,,,,,,,,,,
2009-05-12,3.720000,46483.000000,12.687500,,,,,,,,,,,,,,,,,,,,
2009-05-13,3.722500,46555.000000,12.875000,,,,,,,,,,,,,,,,,,,,
2009-05-14,3.726300,46612.000000,12.750000,,,,,,,,,,,,,,,,,,,,
2009-05-15,3.729000,46516.000000,12.875000,,,,,,,,,,,,,,,,,,,,
2009-05-18,3.728800,46533.000000,13.000000,,,,,,,,,,,,,,,,,,,,
2009-05-19,3.726800,46661.000000,12.937500,,,,,,,,,,,,,,,,,,,,
2009-05-20,3.730000,46720.000000,12.750000,,,,,,,,,,,,,,,,,,,,
2009-05-21,3.734800,46742.000000,12.687500,,,,,,,,,,,,,,,,,,,,
2009-05-22,3.737800,46730.000000,12.875000,,,,,,,,,,,,,,,,,,,,
2009-05-26,3.739800,46725.000000,12.812500,,,,,,,,,,,,,,,,,,,,
2009-05-27,3.739200,46656.000000,12.937500,,,,,,,,,,,,,,,,,,,,
2009-05-28,3.740300,46524.000000,12.875000,,,,,,,,,,,,,,,,,,,,
2009-05-29,3.746500,46545.000000,12.937500,,,,,,,,,,,,,,,,,,,,
2009-05-31,,,,,,0.300000,5.500000,,,,,,,,,,,,,,,,
2009-06-01,3.746800,46502.000000,13.000000,,,,,,,,,,,,,,,,,,,,
2009-06-02,3.743200,46484.000000,12.875000,,,,,,,,,,,,,,,,,,,,
2009-06-03,3.742700,46485.000000,12.812500,,,,,,,,,,,,,,,,,,,,
2009-06-04,3.743200,46487.000000,12.937500,,,,,,,,,,,,,,,,,,,,
2009-06-05,3.747300,46351.000000,12.937500,,,,,,,,,,,,,,,,,,,,
2009-06-08,3.757000,46339.000000,12.937500,,,,,,,,,,,,,,,,,,,,
2009-06-09,3.759500,46406.000000,12.937500,,,,,,,,,,,,,,,,,,,,
2009-06-10,3.758700,46411.000000,12.875000,,,,,,,,,,,,,,,,,,,,
2009-06-11,3.761500,46600.000000,12.875000,,,,,,,,,,,,,,,,,,,,
2009-06-12,3.763000,46485.000000,12.875000,,,,,,,,,,,,,,,,,,,,
2009-06-16,3.767200,46469.000000,13.000000,,,,,,,,,,,,,,,,,,,,
2009-06-17,3.766700,46398.000000,12.937500,,,,,,,,,,,,,,,,,,,,
2009-06-18,3.767800,46492.000000,12.937500,,,,,,,,,,,,,,,,,,,,
2009-06-19,3.770800,46489.000000,13.000000,,,,,,,,,,,,,,,,,,,,
2009-06-22,3.779200,46435.000000,12.937500,,,,,,,,,,,,,,,,,,,,
2009-06-23,3.785700,46436.000000,12.875000,,,,,,,,,,,,,,,,,,,,
2009-06-24,3.789300,46365.000000,13.187500,,,,,,,,,,,,,,,,,,,,
2009-06-25,3.795500,46292.000000,12.875000,,,,,,,,,,,,,,,,,,,,
2009-06-26,3.800800,46167.000000,13.062500,,,,,,,,,,,,,,,,,,,,
2009-06-29,3.789700,45966.000000,12.937500,,,,,,,,,,,,,,,,,,,,
2009-06-30,3.795200,46026.000000,12.937500,,,0.400000,5.300000,,,,,,,,,,,,,,,,
2009-07-01,3.798300,46035.000000,12.937500,,,,,,,,,,,,,,,,,,,,
2009-07-02,3.799800,45833.000000,12.937500,,,,,,,,,,,,,,,,,,,,
2009-07-03,3.801500,45934.000000,12.937500,,,,,,,,,,,,,,,,,,,,
2009-07-06,3.805500,45966.000000,12.937500,,,,,,,,,,,,,,,,,,,,
2009-07-07,3.804000,45972.000000,13.000000,,,,,,,,,,,,,,,,,,,,
2009-07-08,3.809000,45772.000000,12.875000,,,,,,,,,,,,,,,,,,,,
2009-07-13,3.811000,45978.000000,13.000000,,,,,,,,,,,,,,,,,,,,
2009-07-14,3.807000,45979.000000,13.062500,,,,,,,,,,,,,,,,,,,,
2009-07-15,3.806200,45983.000000,12.937500,,,,,,,,,,,,,,,,,,,,
2009-07-16,3.807700,46019.000000,13.062500,,,,,,,,,,,,,,,,,,,,
2009-07-17,3.807500,46068.000000,13.062500,,,,,,,,,,,,,,,,,,,,
2009-07-20,3.807800,46137.000000,12.812500,,,,,,,,,,,,,,,,,,,,
2009-07-21,3.808300,46123.000000,13.000000,,,,,,,,,,,,,,,,,,,,
2009-07-22,3.807800,46092.000000,13.000000,,,,,,,,,,,,,,,,,,,,
2009-07-23,3.808800,46144.000000,13.187500,,,,,,,,,,,,,,,,,,,,
2009-07-24,3.809000,46109.000000,13.062500,,,,,,,,,,,,,,,,,,,,
2009-07-27,3.810300,46126.000000,13.125000,,,,,,,,,,,,,,,,,,,,
2009-07-28,3.813200,46071.000000,13.187500,,,,,,,,,,,,,,,,,,,,
2009-07-29,3.820700,46066.000000,13.312500,,,,,,,,,,,,,,,,,,,,
2009-07-30,3.830500,46023.000000,13.187500,,,,,,,,,,,,,,,,,,,,
2009-07-31,3.830500,46047.000000,13.187500,,,0.600000,5.500000,,,,,,,,,,,,,,,,
2009-08-03,3.827200,44685.000000,13.125000,,,,,,,,,,,,,,,,,,,,
2009-08-04,3.822300,44547.000000,13.000000,,,,,,,,,,,,,,,,,,,,
2009-08-05,3.824500,44592.000000,13.125000,,,,,,,,,,,,,,,,,,,,
2009-08-06,3.824700,44492.000000,12.937500,,,,,,,,,,,,,,,,,,,,
2009-08-07,3.826000,44496.000000,13.000000,,,,,,,,,,,,,,,,,,,,
2009-08-10,3.827700,44562.000000,12.937500,,,,,,,,,,,,,,,,,,,,
2009-08-11,3.830300,44597.000000,12.875000,,,,,,,,,,,,,,,,,,,,
2009-08-12,3.832500,44653.000000,12.687500,,,,,,,,,,,,,,,,,,,,
2009-08-13,3.835800,44809.000000,12.687500,,,,,,,,,,,,,,,,,,,,
2009-08-14,3.839800,44795.000000,12.687500,,,,,,,,,,,,,,,,,,,,
2009-08-18,3.844500,44738.000000,12.687500,,,,,,,,,,,,,,,,,,,,
2009-08-19,3.847800,44794.000000,12.562500,,,,,,,,,,,,,,,,,,,,
2009-08-20,3.849200,44794.000000,12.687500,,,,,,,,,,,,,,,,,,,,
2009-08-21,3.850300,44905.000000,12.500000,,,,,,,,,,,,,,,,,,,,
2009-08-24,3.850800,44931.000000,12.437500,,,,,,,,,,,,,,,,,,,,
2009-08-25,3.851200,44909.000000,12.687500,,,,,,,,,,,,,,,,,,,,
2009-08-26,3.849800,44884.000000,12.562500,,,,,,,,,,,,,,,,,,,,
2009-08-27,3.848800,44907.000000,12.562500,,,,,,,,,,,,,,,,,,,,
2009-08-28,3.847800,44994.000000,12.312500,,,,,,,,,,,,,,,,,,,,
2009-08-31,3.852500,45021.000000,12.500000,,,0.800000,5.900000,,,,,,,,,,,,,,,,
2009-09-01,3.847000,45047.000000,12.312500,,,,,,,,,,,,,,,,,,,,
2009-09-02,3.845500,45061.000000,12.437500,,,,,,,,,,,,,,,,,,,,
2009-09-03,3.846200,45075.000000,12.125000,,,,,,,,,,,,,,,,,,,,
2009-09-04,3.846800,45130.000000,12.437500,,,,,,,,,,,,,,,,,,,,
2009-09-07,3.849000,45130.000000,12.250000,,,,,,,,,,,,,,,,,,,,
2009-09-08,3.849700,45091.000000,12.312500,,,,,,,,,,,,,,,,,,,,
2009-09-09,3.853300,45193.000000,12.187500,,,,,,,,,,,,,,,,,,,,
2009-09-10,3.854200,45187.000000,12.125000,,,,,,,,,,,,,,,,,,,,
2009-09-11,3.854500,45134.000000,12.250000,,,,,,,,,,,,,,,,,,,,
2009-09-14,3.852300,45112.000000,12.125000,,,,,,,,,,,,,,,,,,,,
2009-09-15,3.832200,45132.000000,12.250000,,,,,,,,,,,,,,,,,,,,
2009-09-16,3.827500,45189.000000,12.500000,,,,,,,,,,,,,,,,,,,,
2009-09-17,3.829200,45151.000000,12.500000,,,,,,,,,,,,,,,,,,,,
2009-09-18,3.836000,45175.000000,12.312500,,,,,,,,,,,,,,,,,,,,
2009-09-21,3.837800,45207.000000,12.187500,,,,,,,,,,,,,,,,,,,,
2009-09-22,3.833800,45312.000000,12.125000,,,,,,,,,,,,,,,,,,,,
2009-09-23,3.837700,45290.000000,12.250000,,,,,,,,,,,,,,,,,,,,
2009-09-24,3.835200,45384.000000,12.062500,,,,,,,,,,,,,,,,,,,,
2009-09-25,3.838500,45322.000000,12.187500,,,,,,,,,,,,,,,,,,,,
2009-09-28,3.839800,45282.000000,11.812500,,,,,,,,,,,,,,,,,,,,
2009-09-29,3.843200,45309.000000,12.125000,,,,,,,,,,,,,,,,,,,,
2009-09-30,3.842700,45348.000000,12.187500,,,0.700000,6.200000,,,,,,,,,,,,,,,,
2009-10-01,3.841700,45351.000000,12.062500,,,,,,,,,,,,,,,,,,,,
